
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
2026-09-20 20:28:10,675 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-20 20:28:10,676 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GB10, MFU will show as 0%
GPU: NVIDIA GB10 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 121 (bf16 supported))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
WARNING: SDPA has no support for sliding window attention (window_pattern='SSSL'). Your GPU utilization will be terrible.
WARNING: Recommend using --window-pattern L for full context attention without alternating sliding window patterns.
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 12,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 768,
  "window_pattern": "SSSL"
}
Parameter counts:
wte                     : 25,165,824
value_embeds            : 150,994,944
lm_head                 : 25,165,824
transformer_matrices    : 84,935,088
scalars                 : 50
total                   : 286,261,730
Estimated FLOPs per token: 7.596960e+08
Scaling the LR for the AdamW parameters ∝1/√(768/768) = 1.000000
Calculated number of iterations from target data:param ratio: 2,520
Total number of training tokens: 1,321,205,760
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 1.003715e+18
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 524,288 => gradient accumulation steps: 16
/home/shuqing/miniconda3/lib/python3.14/site-packages/nvidia_cutlass_dsl/dsl_packages/cutlass/base_dsl/dsl.py:2463: UserWarning: Argument aux_data (position 17) cannot be converted to a JitArgument for function 'cutlass___call___flash_attn_4flash_fwd_sm120FlashAttentionForwardSm120_object_at__Tensorgmemoi64i64i641_Tensorgmemoi64i64i641_Tensorgmemoi64i64i641_Tensorgmemoi64i64i641_Tensorgmem'. Its type `<class 'flash_attn_4.utils.AuxData'>` is not supported. If the value is known at compile time, annotate it: `aux_data: Constexpr`. Otherwise, implement the `JitArgument` or `DynamicExpression` protocol for type `<class 'flash_attn_4.utils.AuxData'>`, or register a custom argument adapter.
  exe_args, func_types, adapted_args = self.generate_mlir_function_types(
Step 00000 | Validation bpb: 3.165336
/home/shuqing/miniconda3/lib/python3.14/site-packages/nvidia_cutlass_dsl/dsl_packages/cutlass/base_dsl/dsl.py:2463: UserWarning: Argument aux_data (position 21) cannot be converted to a JitArgument for function 'cutlass___call___flash_attn_4flash_bwd_sm120FlashAttentionBackwardSm120_object_at__Tensorgmemoi64i64i641_Tensorgmemoi64i64i641_Tensorgmemoi64i64i641_Tensorgmemoi64i64i641_Tensorgme'. Its type `<class 'flash_attn_4.utils.AuxData'>` is not supported. If the value is known at compile time, annotate it: `aux_data: Constexpr`. Otherwise, implement the `JitArgument` or `DynamicExpression` protocol for type `<class 'flash_attn_4.utils.AuxData'>`, or register a custom argument adapter.
  exe_args, func_types, adapted_args = self.generate_mlir_function_types(
step 00000/02520 (0.00%) | loss: 10.397154 | lrm: 0.03 | dt: 14209.52ms | tok/sec: 36,896 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/02520 (0.04%) | loss: 10.384466 | lrm: 0.05 | dt: 10371.54ms | tok/sec: 50,550 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00002/02520 (0.08%) | loss: 10.362110 | lrm: 0.07 | dt: 10338.30ms | tok/sec: 50,713 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00003/02520 (0.12%) | loss: 10.329272 | lrm: 0.10 | dt: 10387.34ms | tok/sec: 50,473 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00004/02520 (0.16%) | loss: 10.280341 | lrm: 0.12 | dt: 10400.74ms | tok/sec: 50,408 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00005/02520 (0.20%) | loss: 10.197920 | lrm: 0.15 | dt: 10362.65ms | tok/sec: 50,593 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00006/02520 (0.24%) | loss: 10.079960 | lrm: 0.17 | dt: 10388.66ms | tok/sec: 50,467 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 7 | total time: 0.00m
step 00007/02520 (0.28%) | loss: 9.876982 | lrm: 0.20 | dt: 10391.84ms | tok/sec: 50,451 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 8 | total time: 0.00m
step 00008/02520 (0.32%) | loss: 9.580165 | lrm: 0.23 | dt: 10382.28ms | tok/sec: 50,498 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 9 | total time: 0.00m
step 00009/02520 (0.36%) | loss: 9.356150 | lrm: 0.25 | dt: 10386.88ms | tok/sec: 50,475 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 11 | total time: 0.00m
step 00010/02520 (0.40%) | loss: 9.118230 | lrm: 0.28 | dt: 10407.85ms | tok/sec: 50,374 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 12 | total time: 0.00m
step 01111/02520 (44.09%) | loss: 3.108419 | lrm: 0.87 | dt: 10408.15ms | tok/sec: 50,372 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 6 | total time: 191.67m | eta: 245.3m
step 01112/02520 (44.13%) | loss: 3.101925 | lrm: 0.87 | dt: 10398.58ms | tok/sec: 50,419 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 7 | total time: 191.85m | eta: 245.1m
step 01113/02520 (44.17%) | loss: 3.097296 | lrm: 0.87 | dt: 10403.78ms | tok/sec: 50,394 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 8 | total time: 192.02m | eta: 244.9m
step 01114/02520 (44.21%) | loss: 3.087638 | lrm: 0.87 | dt: 10367.51ms | tok/sec: 50,570 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 9 | total time: 192.19m | eta: 244.8m
step 01115/02520 (44.25%) | loss: 3.065391 | lrm: 0.86 | dt: 10399.63ms | tok/sec: 50,414 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 10 | total time: 192.37m | eta: 244.6m
step 01116/02520 (44.29%) | loss: 3.054052 | lrm: 0.86 | dt: 10416.35ms | tok/sec: 50,333 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 11 | total time: 192.54m | eta: 244.4m
step 01117/02520 (44.33%) | loss: 3.060468 | lrm: 0.86 | dt: 10369.61ms | tok/sec: 50,560 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 12 | total time: 192.71m | eta: 244.2m
step 01118/02520 (44.37%) | loss: 3.071123 | lrm: 0.86 | dt: 10411.23ms | tok/sec: 50,357 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 13 | total time: 192.89m | eta: 244.1m
step 01119/02520 (44.40%) | loss: 3.067477 | lrm: 0.86 | dt: 10402.91ms | tok/sec: 50,398 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 14 | total time: 193.06m | eta: 243.9m
step 01120/02520 (44.44%) | loss: 3.047511 | lrm: 0.86 | dt: 10389.71ms | tok/sec: 50,462 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 15 | total time: 193.23m | eta: 243.7m
step 01121/02520 (44.48%) | loss: 3.056082 | lrm: 0.86 | dt: 10392.04ms | tok/sec: 50,450 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 16 | total time: 193.41m | eta: 243.5m
step 01122/02520 (44.52%) | loss: 3.051360 | lrm: 0.86 | dt: 10411.22ms | tok/sec: 50,357 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 17 | total time: 193.58m | eta: 243.4m
step 01123/02520 (44.56%) | loss: 3.058803 | lrm: 0.86 | dt: 10388.68ms | tok/sec: 50,467 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 17 | total time: 193.75m | eta: 243.2m
step 01124/02520 (44.60%) | loss: 3.080672 | lrm: 0.86 | dt: 10420.37ms | tok/sec: 50,313 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 18 | total time: 193.93m | eta: 243.0m
step 01125/02520 (44.64%) | loss: 3.080532 | lrm: 0.86 | dt: 10410.34ms | tok/sec: 50,362 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 19 | total time: 194.10m | eta: 242.8m
step 01126/02520 (44.68%) | loss: 3.076794 | lrm: 0.86 | dt: 10405.45ms | tok/sec: 50,385 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 20 | total time: 194.27m | eta: 242.7m
step 01127/02520 (44.72%) | loss: 3.087214 | lrm: 0.86 | dt: 10382.73ms | tok/sec: 50,496 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 21 | total time: 194.45m | eta: 242.5m
step 01128/02520 (44.76%) | loss: 3.067871 | lrm: 0.86 | dt: 10405.33ms | tok/sec: 50,386 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 22 | total time: 194.62m | eta: 242.3m
step 01129/02520 (44.80%) | loss: 3.079048 | lrm: 0.86 | dt: 10409.25ms | tok/sec: 50,367 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 23 | total time: 194.79m | eta: 242.1m
step 01130/02520 (44.84%) | loss: 3.087477 | lrm: 0.86 | dt: 10377.95ms | tok/sec: 50,519 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 24 | total time: 194.97m | eta: 242.0m
step 01131/02520 (44.88%) | loss: 3.081133 | lrm: 0.86 | dt: 10397.41ms | tok/sec: 50,424 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 25 | total time: 195.14m | eta: 241.8m
step 01132/02520 (44.92%) | loss: 3.082675 | lrm: 0.86 | dt: 10403.68ms | tok/sec: 50,394 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 26 | total time: 195.31m | eta: 241.6m
step 01133/02520 (44.96%) | loss: 3.082133 | lrm: 0.85 | dt: 10385.61ms | tok/sec: 50,482 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 27 | total time: 195.49m | eta: 241.4m
step 01134/02520 (45.00%) | loss: 3.067791 | lrm: 0.85 | dt: 10407.93ms | tok/sec: 50,373 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 28 | total time: 195.66m | eta: 241.3m
step 01135/02520 (45.04%) | loss: 3.064319 | lrm: 0.85 | dt: 10406.81ms | tok/sec: 50,379 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 29 | total time: 195.83m | eta: 241.1m
step 01136/02520 (45.08%) | loss: 3.069368 | lrm: 0.85 | dt: 10364.98ms | tok/sec: 50,582 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 30 | total time: 196.01m | eta: 240.9m
step 01137/02520 (45.12%) | loss: 3.087965 | lrm: 0.85 | dt: 10401.91ms | tok/sec: 50,403 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 31 | total time: 196.18m | eta: 240.7m
step 01138/02520 (45.16%) | loss: 3.066236 | lrm: 0.85 | dt: 10415.17ms | tok/sec: 50,338 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 32 | total time: 196.35m | eta: 240.6m
step 01139/02520 (45.20%) | loss: 3.064863 | lrm: 0.85 | dt: 10380.40ms | tok/sec: 50,507 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 33 | total time: 196.53m | eta: 240.4m
step 01140/02520 (45.24%) | loss: 3.076354 | lrm: 0.85 | dt: 10383.13ms | tok/sec: 50,494 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 34 | total time: 196.70m | eta: 240.2m
step 01141/02520 (45.28%) | loss: 3.082300 | lrm: 0.85 | dt: 10399.30ms | tok/sec: 50,415 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 35 | total time: 196.87m | eta: 240.0m
step 01142/02520 (45.32%) | loss: 3.093529 | lrm: 0.85 | dt: 10392.27ms | tok/sec: 50,449 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 36 | total time: 197.05m | eta: 239.9m
step 01143/02520 (45.36%) | loss: 3.089695 | lrm: 0.85 | dt: 10390.02ms | tok/sec: 50,460 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 37 | total time: 197.22m | eta: 239.7m
step 01144/02520 (45.40%) | loss: 3.083246 | lrm: 0.85 | dt: 10396.78ms | tok/sec: 50,427 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 38 | total time: 197.39m | eta: 239.5m
step 01145/02520 (45.44%) | loss: 3.066096 | lrm: 0.85 | dt: 10401.32ms | tok/sec: 50,405 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 39 | total time: 197.57m | eta: 239.3m
step 01146/02520 (45.48%) | loss: 3.063502 | lrm: 0.85 | dt: 10373.30ms | tok/sec: 50,542 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 40 | total time: 197.74m | eta: 239.2m
step 01147/02520 (45.52%) | loss: 3.064852 | lrm: 0.85 | dt: 10399.91ms | tok/sec: 50,412 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 41 | total time: 197.91m | eta: 239.0m
step 01148/02520 (45.56%) | loss: 3.069819 | lrm: 0.85 | dt: 10408.52ms | tok/sec: 50,371 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 42 | total time: 198.08m | eta: 238.8m
step 01149/02520 (45.60%) | loss: 3.063933 | lrm: 0.85 | dt: 10385.05ms | tok/sec: 50,484 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 43 | total time: 198.26m | eta: 238.6m
step 01150/02520 (45.63%) | loss: 3.063339 | lrm: 0.84 | dt: 10406.69ms | tok/sec: 50,379 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 44 | total time: 198.43m | eta: 238.5m
step 01151/02520 (45.67%) | loss: 3.061763 | lrm: 0.84 | dt: 10409.85ms | tok/sec: 50,364 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 45 | total time: 198.60m | eta: 238.3m
step 01152/02520 (45.71%) | loss: 3.045090 | lrm: 0.84 | dt: 10402.62ms | tok/sec: 50,399 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 46 | total time: 198.78m | eta: 238.1m
step 01153/02520 (45.75%) | loss: 3.035502 | lrm: 0.84 | dt: 10358.49ms | tok/sec: 50,614 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 47 | total time: 198.95m | eta: 237.9m
step 01154/02520 (45.79%) | loss: 3.034601 | lrm: 0.84 | dt: 10402.81ms | tok/sec: 50,398 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 48 | total time: 199.12m | eta: 237.8m
step 01155/02520 (45.83%) | loss: 3.046337 | lrm: 0.84 | dt: 10390.37ms | tok/sec: 50,459 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 49 | total time: 199.30m | eta: 237.6m
step 01156/02520 (45.87%) | loss: 3.050432 | lrm: 0.84 | dt: 10356.97ms | tok/sec: 50,621 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 49 | total time: 199.47m | eta: 237.4m
step 01157/02520 (45.91%) | loss: 3.050429 | lrm: 0.84 | dt: 10413.11ms | tok/sec: 50,348 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 51 | total time: 199.64m | eta: 237.2m
step 01158/02520 (45.95%) | loss: 3.034945 | lrm: 0.84 | dt: 10410.45ms | tok/sec: 50,361 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 52 | total time: 199.82m | eta: 237.1m
step 01159/02520 (45.99%) | loss: 3.025079 | lrm: 0.84 | dt: 10382.37ms | tok/sec: 50,497 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 53 | total time: 199.99m | eta: 236.9m
step 01160/02520 (46.03%) | loss: 3.042773 | lrm: 0.84 | dt: 10385.53ms | tok/sec: 50,482 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 53 | total time: 200.16m | eta: 236.7m
step 01161/02520 (46.07%) | loss: 3.049489 | lrm: 0.84 | dt: 10409.80ms | tok/sec: 50,364 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 54 | total time: 200.34m | eta: 236.5m
step 01162/02520 (46.11%) | loss: 3.046221 | lrm: 0.84 | dt: 10398.93ms | tok/sec: 50,417 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 55 | total time: 200.51m | eta: 236.4m
step 01163/02520 (46.15%) | loss: 3.017839 | lrm: 0.84 | dt: 10405.57ms | tok/sec: 50,385 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 56 | total time: 200.68m | eta: 236.2m
step 01164/02520 (46.19%) | loss: 3.001227 | lrm: 0.84 | dt: 10404.55ms | tok/sec: 50,390 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 57 | total time: 200.86m | eta: 236.0m
step 01165/02520 (46.23%) | loss: 3.004868 | lrm: 0.84 | dt: 10381.44ms | tok/sec: 50,502 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 58 | total time: 201.03m | eta: 235.8m
step 01166/02520 (46.27%) | loss: 3.003914 | lrm: 0.84 | dt: 10367.77ms | tok/sec: 50,569 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 59 | total time: 201.20m | eta: 235.7m
step 01167/02520 (46.31%) | loss: 3.012529 | lrm: 0.83 | dt: 10410.95ms | tok/sec: 50,359 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 60 | total time: 201.38m | eta: 235.5m
step 01168/02520 (46.35%) | loss: 3.003556 | lrm: 0.83 | dt: 10408.90ms | tok/sec: 50,369 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 61 | total time: 201.55m | eta: 235.3m
step 01169/02520 (46.39%) | loss: 3.005386 | lrm: 0.83 | dt: 10372.11ms | tok/sec: 50,547 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 62 | total time: 201.72m | eta: 235.1m
step 01170/02520 (46.43%) | loss: 3.018749 | lrm: 0.83 | dt: 10411.95ms | tok/sec: 50,354 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 63 | total time: 201.90m | eta: 235.0m
step 01171/02520 (46.47%) | loss: 3.021687 | lrm: 0.83 | dt: 10415.65ms | tok/sec: 50,336 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 64 | total time: 202.07m | eta: 234.8m
step 01172/02520 (46.51%) | loss: 3.025459 | lrm: 0.83 | dt: 10366.73ms | tok/sec: 50,574 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 65 | total time: 202.24m | eta: 234.6m
step 01173/02520 (46.55%) | loss: 3.019175 | lrm: 0.83 | dt: 10397.70ms | tok/sec: 50,423 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 66 | total time: 202.42m | eta: 234.4m
step 01174/02520 (46.59%) | loss: 3.012917 | lrm: 0.83 | dt: 10406.04ms | tok/sec: 50,383 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 67 | total time: 202.59m | eta: 234.3m
step 01175/02520 (46.63%) | loss: 3.021900 | lrm: 0.83 | dt: 10379.86ms | tok/sec: 50,510 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 68 | total time: 202.76m | eta: 234.1m
step 01176/02520 (46.67%) | loss: 3.015384 | lrm: 0.83 | dt: 10413.79ms | tok/sec: 50,345 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 69 | total time: 202.94m | eta: 233.9m
step 01177/02520 (46.71%) | loss: 3.010281 | lrm: 0.83 | dt: 10423.80ms | tok/sec: 50,297 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 70 | total time: 203.11m | eta: 233.7m
step 01178/02520 (46.75%) | loss: 3.021249 | lrm: 0.83 | dt: 10413.35ms | tok/sec: 50,347 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 71 | total time: 203.28m | eta: 233.6m
step 01179/02520 (46.79%) | loss: 3.041126 | lrm: 0.83 | dt: 10374.79ms | tok/sec: 50,534 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 72 | total time: 203.46m | eta: 233.4m
step 01180/02520 (46.83%) | loss: 3.033488 | lrm: 0.83 | dt: 10384.23ms | tok/sec: 50,488 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 73 | total time: 203.63m | eta: 233.2m
step 01181/02520 (46.87%) | loss: 3.033842 | lrm: 0.83 | dt: 10400.57ms | tok/sec: 50,409 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 74 | total time: 203.80m | eta: 233.0m
step 01182/02520 (46.90%) | loss: 3.046204 | lrm: 0.83 | dt: 10394.93ms | tok/sec: 50,436 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 75 | total time: 203.98m | eta: 232.9m
step 01183/02520 (46.94%) | loss: 3.070627 | lrm: 0.83 | dt: 10415.21ms | tok/sec: 50,338 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 76 | total time: 204.15m | eta: 232.7m
step 01184/02520 (46.98%) | loss: 3.073303 | lrm: 0.82 | dt: 10423.06ms | tok/sec: 50,300 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 77 | total time: 204.32m | eta: 232.5m
step 01185/02520 (47.02%) | loss: 3.071588 | lrm: 0.82 | dt: 10398.33ms | tok/sec: 50,420 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 78 | total time: 204.50m | eta: 232.3m
step 01186/02520 (47.06%) | loss: 3.064715 | lrm: 0.82 | dt: 10416.87ms | tok/sec: 50,330 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 79 | total time: 204.67m | eta: 232.2m
step 01187/02520 (47.10%) | loss: 3.069315 | lrm: 0.82 | dt: 10400.14ms | tok/sec: 50,411 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 80 | total time: 204.84m | eta: 232.0m
step 01188/02520 (47.14%) | loss: 3.081487 | lrm: 0.82 | dt: 10407.38ms | tok/sec: 50,376 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 81 | total time: 205.02m | eta: 231.8m
step 01189/02520 (47.18%) | loss: 3.077969 | lrm: 0.82 | dt: 10396.38ms | tok/sec: 50,429 | bf16_mfu: 0.00 | epoch: 1 pq: 13 rg: 82 | total time: 205.19m | eta: 231.6m
step 01190/02520 (47.22%) | loss: 3.075658 | lrm: 0.82 | dt: 10409.11ms | tok/sec: 50,368 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 0 | total time: 205.36m | eta: 231.5m
step 01191/02520 (47.26%) | loss: 3.069943 | lrm: 0.82 | dt: 10408.44ms | tok/sec: 50,371 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 1 | total time: 205.54m | eta: 231.3m
step 01192/02520 (47.30%) | loss: 3.072559 | lrm: 0.82 | dt: 10387.83ms | tok/sec: 50,471 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 2 | total time: 205.71m | eta: 231.1m
step 01193/02520 (47.34%) | loss: 3.074535 | lrm: 0.82 | dt: 10405.31ms | tok/sec: 50,386 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 3 | total time: 205.88m | eta: 230.9m
step 01194/02520 (47.38%) | loss: 3.054241 | lrm: 0.82 | dt: 10393.97ms | tok/sec: 50,441 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 4 | total time: 206.06m | eta: 230.8m
step 01195/02520 (47.42%) | loss: 3.052017 | lrm: 0.82 | dt: 10362.27ms | tok/sec: 50,595 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 5 | total time: 206.23m | eta: 230.6m
step 01196/02520 (47.46%) | loss: 3.030595 | lrm: 0.82 | dt: 10400.90ms | tok/sec: 50,407 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 6 | total time: 206.40m | eta: 230.4m
step 01197/02520 (47.50%) | loss: 3.028170 | lrm: 0.82 | dt: 10411.41ms | tok/sec: 50,357 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 7 | total time: 206.58m | eta: 230.2m
step 01198/02520 (47.54%) | loss: 3.031530 | lrm: 0.82 | dt: 10372.88ms | tok/sec: 50,544 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 8 | total time: 206.75m | eta: 230.1m
step 01199/02520 (47.58%) | loss: 3.044035 | lrm: 0.82 | dt: 10398.53ms | tok/sec: 50,419 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 9 | total time: 206.92m | eta: 229.9m
step 01200/02520 (47.62%) | loss: 3.043771 | lrm: 0.82 | dt: 10414.03ms | tok/sec: 50,344 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 10 | total time: 207.10m | eta: 229.7m
step 01201/02520 (47.66%) | loss: 3.040477 | lrm: 0.81 | dt: 10408.79ms | tok/sec: 50,369 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 11 | total time: 207.27m | eta: 229.5m
step 01202/02520 (47.70%) | loss: 3.031549 | lrm: 0.81 | dt: 10382.27ms | tok/sec: 50,498 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 11 | total time: 207.44m | eta: 229.4m
step 01203/02520 (47.74%) | loss: 3.029452 | lrm: 0.81 | dt: 10399.50ms | tok/sec: 50,414 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 12 | total time: 207.62m | eta: 229.2m
step 01204/02520 (47.78%) | loss: 3.035960 | lrm: 0.81 | dt: 10394.67ms | tok/sec: 50,438 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 13 | total time: 207.79m | eta: 229.0m
step 01205/02520 (47.82%) | loss: 3.040268 | lrm: 0.81 | dt: 10384.29ms | tok/sec: 50,488 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 14 | total time: 207.96m | eta: 228.8m
step 01206/02520 (47.86%) | loss: 3.022814 | lrm: 0.81 | dt: 10399.91ms | tok/sec: 50,412 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 15 | total time: 208.14m | eta: 228.7m
step 01207/02520 (47.90%) | loss: 3.033569 | lrm: 0.81 | dt: 10406.11ms | tok/sec: 50,382 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 16 | total time: 208.31m | eta: 228.5m
step 01208/02520 (47.94%) | loss: 3.043111 | lrm: 0.81 | dt: 10376.57ms | tok/sec: 50,526 | bf16_mfu: 0.00 | epoch: 1 pq: 14 rg: 17 | total time: 208.48m | eta: 228.3m
